Date,Open,High,Low,Close,Adj Close,Volume,Repaired?,OBV,ADI,ADX,ADX_DI+,ADX_DI-,AROON_DOWN,AROON_INDICATOR,AROON_UP,MACD,MACD_HISTOGRAM,MACD_SIGNAL,STOCH,STOCH_SIGNAL,RSI
2022-10-07,58.20000076293945,58.709999084472656,57.68000030517578,58.02999877929688,55.19086837768555,3287300,False,3287300.0,-1053219.713489971,,,,,,,,,,,,
2022-10-10,58.310001373291016,58.81999969482422,57.31999969482422,57.34999847412109,54.54413604736328,3157200,False,130100.0,-4084136.8521618457,,,,,,,,,,,,
2022-10-11,57.400001525878906,58.34000015258789,57.09999847412109,58.060001373291016,55.21940994262695,3625200,False,3755300.0,-2096114.595279249,,,,,,,,,,,,
2022-10-12,57.869998931884766,58.150001525878906,57.52000045776367,57.52999877929688,54.71533966064453,2931400,False,823900.0,-4934470.055433895,,,,,,,,,,,,
2022-10-13,56.52000045776367,57.77999877929688,55.869998931884766,57.54999923706055,54.73435974121094,4441300,False,5265200.0,-1562800.4727538205,,,,,,,,,,,,
2022-10-14,58.25,58.43000030517578,55.5,55.540000915527344,52.82269287109375,4153100,False,1112100.0,-5602502.667311173,,,,,,,,,,,,
2022-10-17,56.369998931884766,57.709999084472656,56.13999938964844,57.4900016784668,54.67729568481445,5014200,False,6126300.0,-1993539.8744662828,,,,,,,,,,,,
2022-10-18,58.29999923706055,58.90999984741211,58.02000045776367,58.630001068115234,55.76152038574219,4069500,False,10195800.0,-484614.73687991616,,,,,,,,,,,,
2022-10-19,58.130001068115234,58.75,57.40999984741211,57.83000183105469,55.00066375732422,3660400,False,6535400.0,-1850425.0564888811,,,,,,,,,,,,
2022-10-20,57.90999984741211,58.33000183105469,57.45000076293945,57.470001220703125,54.65827178955078,3185100,False,3350300.0,-4890744.645802541,,,,,,,,,,,,
2022-10-21,57.38999938964844,57.790000915527344,56.68000030517578,57.630001068115234,54.81044387817383,3781500,False,7131800.0,-2199405.168862545,,,,,,,,,,,,
2022-10-24,58.27999877929688,59.130001068115234,58.15999984741211,59.0099983215332,56.1229248046875,4207300,False,11339100.0,966890.8717226372,,,,,,,,,,,,
2022-10-25,59.08000183105469,60.54999923706055,59.0,60.4900016784668,57.53051376342773,6585800,False,17924900.0,7042842.980266824,,,,,,,,,,,,
2022-10-26,60.4900016784668,60.95000076293945,60.209999084472656,60.59999847412109,57.635135650634766,3814300,False,21739200.0,7249005.947372868,,,,,,,,,,,,
2022-10-27,61.0,61.7400016784668,60.88999938964844,61.13999938964844,58.14872360229492,3401700,False,25140900.0,5848300.559239686,,36.12229994063486,15.85184424112194,35.71428571428571,64.28571428571429,100.0,,,,,,69.45262975277363
2022-10-28,60.9900016784668,62.40999984741211,60.90999984741211,62.310001373291016,59.261474609375,2980500,False,28121400.0,8431406.623082459,,37.10177857915826,14.034651096379076,28.57142857142857,71.42857142857143,100.0,,,,94.17178863076572,,73.85299943793906
2022-10-31,61.540000915527344,62.459999084472656,61.5099983215332,62.27000045776367,59.4600944519043,6662200,False,21459200.0,12428748.024560954,,34.79290752113488,13.016889868295618,21.42857142857143,78.57142857142857,100.0,,,,95.40251988440087,,73.46336782515229
2022-11-01,62.5,62.93999862670898,62.02000045776367,62.209999084472656,59.402793884277344,3586600,False,17872600.0,10323562.004624974,,36.01500392471334,12.101646801740914,14.28571428571429,85.71428571428571,100.0,,,,95.33705158220852,94.9704533657917,72.84257416207261
2022-11-02,61.790000915527344,62.459999084472656,60.61000061035156,61.06999969482422,58.31424331665039,4138300,False,13734300.0,8243225.011516179,,31.2558512330075,20.57398477971561,7.14285714285714,85.71428571428572,92.85714285714286,,,,87.44130393805624,92.72695846822188,62.10447421249667
2022-11-03,60.380001068115234,61.9900016784668,59.95000076293945,61.630001068115234,58.848968505859375,2826600,False,16560900.0,10072200.238434466,,27.0163351833494,22.171669035799177,0.0,85.71428571428572,85.71428571428572,,,,81.9297017862598,88.23601910217485,64.84596326537948
2022-11-04,61.90999984741211,63.459999084472656,61.70000076293945,63.0099983215332,60.166690826416016,3706200,False,20267100.0,11883179.308731169,,33.19271905783487,19.602977607790457,0.0,100.0,100.0,,,,82.98791612824732,84.11964061752111,70.50804303713436
