Date,Open,High,Low,Close,Adj Close,Volume,Repaired?,OBV,ADI,ADX,ADX_DI+,ADX_DI-,AROON_DOWN,AROON_INDICATOR,AROON_UP,MACD,MACD_HISTOGRAM,MACD_SIGNAL,STOCH,STOCH_SIGNAL,RSI
2022-10-05,53.720001220703125,55.22999954223633,50.68000030517578,51.61000061035156,49.57428741455078,138424200,False,138424200.0,-81837575.89899015,,,,,,,,,,,,
2022-10-06,52.27999877929688,53.150001525878906,50.540000915527344,52.970001220703125,50.88064956665039,134207100,False,272631300.0,33858172.907492206,,,,,,,,,,,,
2022-10-07,55.70000076293945,59.81999969482422,55.61000061035156,59.06999969482422,56.74003982543945,155355400,False,427986700.0,133861280.58527434,,,,,,,,,,,,
2022-10-10,58.900001525878906,62.630001068115234,58.65999984741211,60.93000030517578,58.52667236328125,141755800,False,569742500.0,154214111.28925392,,,,,,,,,,,,
2022-10-11,62.0,64.5,59.9900016784668,63.20000076293945,60.70713424682617,157347100,False,727089600.0,220851150.94308907,,,,,,,,,,,,
2022-10-12,62.88999938964844,63.93999862670898,61.470001220703125,63.34999847412109,60.85121536254883,128608100,False,855697700.0,288018863.6458899,,,,,,,,,,,,
2022-10-13,68.87999725341797,69.55000305175781,57.9900016784668,59.11000061035156,56.77846145629883,225667800,False,630029900.0,106079033.35785715,,,,,,,,,,,,
2022-10-14,57.470001220703125,64.73999786376953,57.04999923706055,64.37999725341797,61.8405876159668,169766500,False,799796400.0,259950590.6968846,,,,,,,,,,,,
2022-10-17,59.790000915527344,59.84000015258789,57.29999923706055,58.0,55.71224594116211,140391500,False,659404900.0,196940288.87634352,,,,,,,,,,,,
2022-10-18,53.310001373291016,58.33000183105469,52.869998931884766,56.59000015258789,54.35786437988281,165182200,False,494222700.0,256841480.5836432,,,,,,,,,,,,
2022-10-19,57.54999923706055,58.709999084472656,55.209999084472656,57.15999984741211,54.90537643432617,144625400,False,638848100.0,273370160.77817094,,,,,,,,,,,,
2022-10-20,57.84000015258789,58.869998931884766,54.5,58.18999862670898,55.89474868774414,146161900,False,785010000.0,374044572.9529941,,,,,,,,,,,,
2022-10-21,58.86000061035156,59.630001068115234,53.720001220703125,54.08000183105469,51.94686126708984,166360300,False,618649700.0,227951552.5078299,,,,,,,,,,,,
2022-10-24,53.90999984741211,56.08000183105469,51.70000076293945,52.2400016784668,50.17943954467773,146097500,False,472552200.0,117878145.89473157,,,,,,,,,,,,
2022-10-25,51.7400016784668,51.7400016784668,48.84000015258789,49.11000061035156,47.17290115356445,120883500,False,351668700.0,19504013.593207523,,17.601149325350374,20.56075085784277,100.0,-57.14285714285714,42.85714285714286,,,,,,37.30052538480509
2022-10-26,52.04999923706055,52.560001373291016,49.18000030517578,52.31999969482422,50.25628280639648,161657800,False,513326500.0,158204339.58336383,,18.053612194022755,19.052230029646203,92.85714285714286,-57.14285714285715,35.71428571428571,,,,9.016618940861331,,44.868652841784325
2022-10-27,53.0,55.5,52.150001525878906,55.20000076293945,53.02268600463867,136961600,False,650288100.0,270635554.9733399,,23.020663956099547,17.6946529679787,85.71428571428572,-57.14285714285715,28.57142857142857,,,,16.272330911096077,,50.62686501642721
2022-10-28,55.630001068115234,55.68999862670898,49.84999847412109,50.18000030517578,48.20069122314453,147364100,False,502924000.0,139925708.93262327,,20.304456282168736,20.253732907652008,78.57142857142857,-57.14285714285714,21.42857142857143,,,,17.994525575567618,14.427825142508343,42.32809749213349
2022-10-31,51.380001068115234,52.93999862670898,50.93999862670898,51.900001525878906,49.85285186767578,115468100,False,618392100.0,135307319.69426572,,19.15421205927023,19.10636215586216,71.42857142857143,-57.14285714285714,14.28571428571429,,,,17.318526685900398,17.19512772418803,45.61738854572974
2022-11-01,49.93999862670898,53.709999084472656,49.59999847412109,53.4900016784668,51.38013458251953,118816500,False,737208600.0,241403956.96487343,,17.559007398122827,20.23042541172168,64.28571428571428,-57.14285714285714,7.14285714285714,,,,14.566234966776284,16.626429076081433,48.53929846081627
2022-11-02,53.540000915527344,59.060001373291016,51.70000076293945,59.040000915527344,56.71122360229492,192640900,False,929849500.0,432997871.6756095,,25.188297939567505,17.430854659023012,57.14285714285714,-57.14285714285714,0.0,,,,33.79311943253958,21.892627028405418,57.1863733771384
2022-11-03,60.84999847412109,62.810001373291016,59.86000061035156,62.45000076293945,59.98671722412109,139440200,False,1069289700.0,538405160.4044105,,30.45653437525518,16.194608059310035,50.0,-50.0,0.0,,,,61.34230939854044,36.5672212659521,61.47024001589936
2022-11-04,58.86000061035156,63.56999969482422,57.5099983215332,59.54999923706055,57.20110321044922,173145300,False,896144400.0,481832959.5710315,,27.12617574884776,18.66415411586518,42.85714285714286,57.14285714285714,100.0,,,,78.09425211951113,57.743226983530384,56.31002067618756
2022-11-07,58.84000015258789,60.33000183105469,57.220001220703125,57.65999984741211,55.38565444946289,97900700,False,798243700.0,411633973.4616785,,25.58025299547524,18.131895874565085,35.71428571428571,57.14285714285715,92.85714285714286,,,,76.66986637523867,72.03547596443008,53.17691861541083
2022-11-08,56.619998931884766,58.97999954223633,54.209999084472656,56.400001525878906,54.17535400390625,124572300,False,673671400.0,401448933.3989639,,23.379473298205685,22.00093398639892,28.57142857142857,57.14285714285715,85.71428571428572,,,,61.303464572217386,72.02252768898907,51.13426892460968
2022-11-09,57.59000015258789,60.540000915527344,57.06999969482422,60.369998931884766,57.9887580871582,123050800,False,796722200.0,512442746.2348111,,24.443949603025946,20.363406124527927,21.42857142857143,57.14285714285714,78.57142857142857,0.3568925019223812,,,63.15908738350347,67.04413944365318,56.76897419892247
2022-11-10,51.630001068115234,53.11000061035156,46.79999923706055,47.08000183105469,45.22297286987305,181317400,False,615404800.0,347217051.8725213,,19.357997612678545,31.87324665699688,100.0,-28.57142857142857,71.42857142857143,-0.4787678018198917,,,43.75637518597287,56.07297571389791,40.09941304424922
2022-11-11,47.060001373291016,47.7400016784668,44.02000045776367,44.369998931884766,42.6198616027832,139910300,False,475494500.0,233633835.44512767,14.752954224229798,18.23773533226061,34.35346522094926,100.0,-35.71428571428572,64.28571428571428,-1.344213937143543,,,27.24518643801726,44.7202163358312,37.67033139313632
2022-11-14,45.34000015258789,46.0,43.77999877929688,45.52000045776367,43.72450637817383,126849800,False,602344300.0,305629750.35268146,16.500591785849704,17.583753501656464,33.5092582846057,100.0,-42.85714285714286,57.14285714285714,-1.9152133352655407,,,4.084088208796653,25.028549944262267,39.34934019200674
2022-11-15,42.27999877929688,45.290000915527344,41.790000915527344,43.66999816894531,41.94747543334961,186506000,False,415838300.0,319484189.06466526,18.45854086718184,16.512371205852354,34.71822982842182,100.0,-50.0,50.0,-2.488330273241047,,,6.404787054659202,12.57802056715771,37.59487277877688
2022-11-16,44.56999969482422,45.84999847412109,44.41999816894531,45.45000076293945,43.657264709472656,129948700,False,545787000.0,376734747.1371498,19.906600117769635,16.85125859682738,33.43596082080336,92.85714285714286,-50.0,42.85714285714286,-2.767001966171144,,,11.409498507981237,7.299457923812368,40.35066524832229
2022-11-17,47.66999816894531,47.75,45.09000015258789,45.790000915527344,43.98385620117188,132851800,False,678638800.0,313805027.3570829,20.342741152267028,19.377425940907973,31.88834455238478,85.71428571428572,-50.000000000000014,35.71428571428571,-2.9266791838880337,,,14.600547345451623,10.804944302697358,40.88763243859291
2022-11-18,44.34999847412109,47.02999877929688,44.29999923706055,45.83000183105469,44.02227783203125,111228200,False,789867000.0,327250426.66904,20.927405447012426,18.434357668645983,31.744744686450545,78.57142857142857,-50.0,28.57142857142857,-3.015238991585541,,,17.906338259395692,14.638794704276188,40.95497675463916
2022-11-21,46.54999923706055,47.66999816894531,45.95000076293945,47.2400016784668,45.37666320800781,98061300,False,887928300.0,376281402.8970084,21.1653211523791,18.992161555272013,30.661613354320725,71.42857142857143,-50.0,21.42857142857143,-2.937783138089636,-0.9915235686138582,-1.9462595694757767,20.645856189991783,17.717580598279707,43.40264495704131
2022-11-22,46.90999984741211,48.0,45.15999984741211,45.31999969482422,43.53239059448242,80033700,False,807894600.0,305265575.50251365,21.59005026550091,17.97283807097702,30.50893719117491,64.28571428571428,-49.99999999999999,14.28571428571429,-2.996781893868146,-0.8404178595138951,-2.156364034354251,19.926539925765777,19.492911458384423,40.91537416353253
2022-11-23,45.27000045776367,45.369998931884766,43.619998931884766,43.93999862670898,42.20682144165039,99917300,False,707977300.0,241889424.65412492,22.36899128156577,17.354736253279665,32.486107553455746,57.14285714285714,-50.0,7.14285714285714,-3.118940184953175,-0.7700609204791391,-2.348879264474036,17.03397287606472,19.2021229972741,39.17754714733552
2022-11-25,44.68999862670898,45.04999923706055,44.369998931884766,44.83000183105469,43.06172180175781,37295200,False,745272500.0,255052731.78872764,23.066605969006527,16.956402661180913,31.740472026287826,50.0,-50.0,0.0,-3.108107363263408,-0.607382479031497,-2.5007248842319103,14.097431699268013,17.019314833699507,40.92037533757766
2022-11-28,45.810001373291016,47.2599983215332,44.81999969482422,46.83000183105469,44.98283767700195,84858800,False,830131300.0,310002509.884536,22.66506547135884,20.750266048873296,30.10473040352377,42.85714285714286,-28.57142857142857,14.28571428571429,-2.904655923326821,-0.3231448312759286,-2.581511092050893,17.654924944345947,16.262109839892897,44.75156568165156
2022-11-29,46.720001220703125,48.61000061035156,46.52000045776367,47.91999816894531,46.02983856201172,93854000,False,923985300.0,341885711.4082246,21.73218137881345,22.739906150341103,28.73855137063445,35.71428571428571,-28.57142857142857,7.14285714285714,-2.625203880202029,-0.0349542305209094,-2.59024964968112,25.262220594618054,19.004859079410675,46.77725572009685
2022-11-30,47.790000915527344,48.22999954223633,41.31999969482422,41.380001068115234,39.747802734375,150799900,False,773185400.0,193704682.9833192,22.30078397851257,19.57669206144232,35.20893909825843,100.0,-100.0,0.0,-2.898052288871874,-0.2462421113526032,-2.6518101775192706,20.027413676179105,20.98151973838104,37.81771909200418
2022-12-01,41.2599983215332,42.43999862670898,40.470001220703125,41.25,39.622928619384766,93316600,False,679868800.0,174283443.31854826,23.00766913770747,18.7748502473925,35.53408184775058,100.0,-100.0,0.0,-3.089166628290528,-0.3498851606170055,-2.739281467673522,14.261510483392977,19.850381584730048,37.66329212682541
