Date,Open,High,Low,Close,Adj Close,Volume,Repaired?,OBV,ADI,ADX,ADX_DI+,ADX_DI-,AROON_DOWN,AROON_INDICATOR,AROON_UP,MACD,MACD_HISTOGRAM,MACD_SIGNAL,STOCH,STOCH_SIGNAL,RSI
2022-11-01,13.449999809265137,13.579999923706056,12.1899995803833,12.220000267028809,12.220000267028809,14802500,False,-33546500.0,-19363438.12690211,,26.26742075309428,18.11224900630508,7.14285714285714,64.28571428571429,71.42857142857143,,,,58.44156092131547,64.82684067576565,48.13057558848663
2022-11-02,12.149999618530272,12.279999732971191,10.850000381469728,10.920000076293944,10.920000076293944,22105700,False,-55652200.0,-39304952.174998,,23.700602403539555,25.49919986689917,0.0,64.28571428571428,64.28571428571428,,,,38.79062414557109,54.4706126362615,40.67985749313132
2022-11-03,10.899999618530272,11.529999732971191,10.5,10.510000228881836,10.510000228881836,16103400,False,-71755600.0,-55095657.55844462,,22.03069690355037,26.09678738233119,0.0,57.14285714285714,57.14285714285714,,,,19.104649127707663,38.77894473153141,38.647840786817326
2022-11-04,11.279999732971191,11.449999809265137,10.300000190734863,10.84000015258789,10.84000015258789,25150800,False,-46604800.0,-56626569.65286338,,20.310060909107,25.4168730729741,100.0,-50.0,50.0,,,,7.5530411858403825,21.816104819706386,41.1939930417405
2022-11-07,10.93000030517578,10.970000267028809,10.050000190734863,10.5,10.5,14330300,False,-60935100.0,-56938105.01821391,,19.0296028903361,25.52764640074059,100.0,-57.14285714285714,42.85714285714286,,,,6.141561470700272,10.933083928082771,39.38062052551441
2022-11-08,9.979999542236328,10.649999618530272,9.199999809265137,9.960000038146973,9.960000038146973,32449600,False,-93384700.0,-55371557.88558411,,17.19011219761138,28.72657850612721,100.0,-64.28571428571429,35.71428571428571,,,,10.022459030791188,7.905687229110614,36.62316620701706
2022-11-09,9.390000343322754,10.630000114440918,9.300000190734863,9.609999656677246,9.609999656677246,25489200,False,-118873900.0,-68978594.2155583,,15.691778985720608,26.222698011054074,92.85714285714286,-64.28571428571429,28.57142857142857,-0.5164282566669272,,,8.76776388984889,8.31059479711345,34.916622293363886
2022-11-10,10.029999732971191,10.229999542236328,9.420000076293944,9.979999542236328,9.979999542236328,28321000,False,-90552900.0,-58139704.50747703,,14.84323186102554,24.804681926372066,85.71428571428572,-64.28571428571429,21.42857142857143,-0.5726210109782581,,,10.12460948126555,9.638277467301876,38.19531513201836
2022-11-11,9.449999809265137,9.949999809265137,8.890000343322754,9.770000457763672,9.770000457763672,21901900,False,-112454800.0,-43676162.58843143,25.622905826112547,13.764553327839034,26.53565541687615,100.0,-85.71428571428571,14.28571428571429,-0.6268731413399031,,,10.53720048927194,9.809857953462126,37.05435517391576
2022-11-14,9.579999923706056,10.029999732971191,9.510000228881836,9.520000457763672,9.520000457763672,12472600,False,-124927400.0,-55669035.766499095,26.07176458564836,13.82286255690777,25.58058483564756,92.85714285714286,-85.71428571428572,7.14285714285714,-0.6821775381606798,,,11.528794419771236,10.730201463436243,35.68761754260395
2022-11-15,9.920000076293944,10.140000343322754,9.40999984741211,9.5,9.5,14864500,False,-139791900.0,-66868312.8642219,26.187044329282845,13.887148237577918,24.2604756029652,85.71428571428572,-85.71428571428572,0.0,-0.7193285689027142,,,11.07141141217596,11.045802107073044,35.57456765536705
2022-11-16,9.350000381469728,9.5,8.199999809265137,8.3100004196167,8.3100004196167,18481400,False,-158273300.0,-82222074.43056571,27.699504450285712,12.636510560932663,30.457891163192468,100.0,-100.0,0.0,-0.8351667667066476,,,7.319884575720862,9.973363469222686,29.57214054567905
2022-11-17,8.270000457763672,8.300000190734863,7.909999847412109,8.029999732971191,8.029999732971191,16515600,False,-174788900.0,-88574246.91635232,29.2955522512822,12.270345331302156,31.67613229822946,100.0,-100.0,0.0,-0.9387418566078694,,,4.843648949488282,7.744981645795035,28.35963195027061
2022-11-18,8.380000114440918,8.399999618530273,7.449999809265137,7.46999979019165,7.46999979019165,23126700,False,-197915600.0,-110727191.86002026,31.09956466390123,11.423694921794866,32.83152808418063,100.0,-100.0,0.0,-1.053864878528758,,,1.359943807167039,4.507825777458728,26.0583854656611
2022-11-21,7.099999904632568,7.289999961853027,6.159999847412109,6.190000057220459,6.190000057220459,25771800,False,-223687400.0,-135130568.26915833,33.58195676721159,10.36194760708166,38.93244012494208,100.0,-100.0,0.0,-1.2341593629655776,-0.4364525428703181,-0.7977068200952595,0.9162762558997728,2.373289670851698,21.719993238796285
2022-11-22,6.46999979019165,6.550000190734863,6.110000133514404,6.420000076293945,6.420000076293945,23179200,False,-200508200.0,-125648178.54543124,35.817863302479275,10.02492288813124,38.03575630600459,100.0,-100.0,0.0,-1.3430036513821155,-0.4362374650294849,-0.9067661863526308,2.178673345061546,1.4849644693761193,24.163220510665344
2022-11-23,6.460000038146973,6.75,6.309999942779541,6.480000019073486,6.480000019073486,18227800,False,-182280400.0,-129790855.87410311,37.36244850661503,11.223922985114466,36.74855831732566,92.85714285714286,-92.85714285714286,0.0,-1.4081893103883605,-0.4011384992285836,-1.007050811159777,4.379531102436943,2.4914935677994205,24.82240817295641
2022-11-25,6.349999904632568,6.409999847412109,6.130000114440918,6.21999979019165,6.21999979019165,7127000,False,-189407400.0,-132336225.15418053,38.868910546709074,10.907705007447936,37.16214570439756,85.71428571428572,-85.71428571428572,0.0,-1.4639537132198566,-0.3655223216480636,-1.098431391571793,4.970587050211674,3.842930499236721,23.854772126838675
2022-11-28,6.019999980926514,6.179999828338623,5.829999923706055,5.980000019073486,5.980000019073486,14251400,False,-203658800.0,-134372128.3450394,40.42253856062887,10.550994032162988,38.462436405577805,100.0,-100.0,0.0,-1.5101058201061566,-0.3293395428274908,-1.1807662772786658,4.101413319581807,4.483843824076808,22.964847013293152
2022-11-29,5.900000095367432,6.110000133514404,5.75,5.889999866485596,5.889999866485596,12013000,False,-215671800.0,-137041696.2764279,41.87530463902577,10.218789592924969,37.95110249640553,100.0,-100.0,0.0,-1.5362351944245862,-0.2843751337167362,-1.25186006070785,2.7480841285287294,3.940028166107404,22.623995986196125
2022-11-30,6.050000190734863,6.349999904632568,5.78000020980835,6.320000171661377,6.320000171661377,23052500,False,-192619300.0,-116415754.9240835,42.59708665212749,11.843452821921971,36.01743633995929,92.85714285714286,-92.85714285714286,0.0,-1.504897954011332,-0.2024303146427855,-1.3024676393685464,6.23470148130513,4.361399643138555,28.113799275164364
2022-12-01,6.349999904632568,6.639999866485596,6.119999885559082,6.210000038146973,6.210000038146973,16155000,False,-208774300.0,-126978629.8533603,42.56541775193693,13.937453182104733,34.30043695425145,85.71428571428572,-85.71428571428572,0.0,-1.4719710902184922,-0.1356027606799565,-1.3363683295385356,8.69014301054962,5.890976206794494,27.574819710646903
2022-12-02,6.230000019073486,6.940000057220459,6.059999942779541,6.909999847412109,6.909999847412109,21987600,False,-186786700.0,-106490194.6883584,41.86468016351581,15.54843115248241,31.558614346462647,78.57142857142857,-64.28571428571428,14.28571428571429,-1.3735586498671282,-0.029752256262874,-1.343806393604254,16.541754679528296,10.488866390461014,35.98531830409564
2022-12-05,6.989999771118164,7.150000095367432,6.010000228881836,6.139999866485596,6.139999866485596,24158600,False,-210945300.0,-125138953.2623307,40.775018229755815,15.836641150418602,28.392345899408284,71.42857142857143,-64.28571428571429,7.14285714285714,-1.342226295935073,0.0012640781353447,-1.3434903740704178,15.261955921422746,13.497951203833551,31.63362221824352
2022-12-06,6.119999885559082,6.159999847412109,5.570000171661377,5.789999961853027,5.789999961853027,15676100,False,-226621400.0,-129124407.13905932,40.277059455111846,14.99796590463942,30.83815224372029,100.0,-100.0,0.0,-1.3303023495380826,0.0105504196258683,-1.340852769163951,13.635155696124196,15.146288765691745,29.86568213489541
2022-12-07,5.690000057220459,5.710000038146973,5.210000038146973,5.369999885559082,5.369999885559082,16775100,False,-243396500.0,-135163453.37776783,40.1896293503332,14.201745468410447,32.49615285234692,100.0,-100.0,0.0,-1.3393043651475,0.0012387232131607,-1.3405430883606608,6.499150761095976,11.798754126214304,27.853944022456226
2022-12-08,5.409999847412109,5.519999980926514,5.21999979019165,5.389999866485596,5.389999866485596,16147900,False,-227248600.0,-133010403.46661843,40.10977962222514,13.79383553662569,31.5627814211554,92.85714285714286,-85.71428571428572,7.14285714285714,-1.329499058498092,0.0088352238900553,-1.3383342823881472,5.4187525766522215,8.517686344624131,28.10230243976798
2022-12-09,5.369999885559082,5.400000095367432,4.989999771118164,5.0,5.0,21330300,False,-248578900.0,-153300178.03528467,40.27311105735672,13.234370196525845,32.55788800578505,100.0,-100.0,0.0,-1.3377769522274852,0.0004458641285296,-1.3382228163560148,3.697696990502348,5.2052001094168485,26.20771356426185
2022-12-12,4.920000076293945,5.130000114440918,4.789999961853027,5.070000171661377,5.070000171661377,14076600,False,-234502300.0,-144191782.83226433,40.62228680180205,12.771756622241371,33.47601285091815,100.0,-100.0,0.0,-1.323433100831915,0.01183177241928,-1.335264873251195,5.980612037498904,5.032353868217824,27.15696322915874
2022-12-13,5.550000190734863,5.619999885559082,4.650000095367432,4.659999847412109,4.659999847412109,32685400,False,-267187700.0,-176203273.62365198,39.76897323687072,16.432197166560474,30.22945853456821,100.0,-42.85714285714286,57.14285714285714,-1.3298197604953614,0.0043560902046668,-1.3341758507000283,4.23306586814649,4.63712496538258,25.11880351681439
2022-12-14,4.739999771118164,4.840000152587891,4.570000171661377,4.71999979019165,4.71999979019165,24054100,False,-243133600.0,-173530661.9275421,39.08403637830851,15.967985705174726,30.212512559826934,100.0,-50.0,50.0,-1.314882592311997,0.0154346067104254,-1.330317199022422,6.026114651688565,5.413264185777987,25.99413882055501
2022-12-15,4.599999904632568,4.630000114440918,4.309999942779541,4.340000152587891,4.340000152587891,16927400,False,-260061000.0,-187284153.9332224,38.769990538242745,15.26286893859048,31.67866045433338,100.0,-57.14285714285714,42.85714285714286,-1.318508627164511,0.0094468574863288,-1.32795548465084,2.423424771822699,4.227535097219252,24.07467826855657
2022-12-16,4.130000114440918,4.239999771118164,3.75,3.880000114440918,3.880000114440918,21250200,False,-281311200.0,-197258722.41368765,39.08187586986698,14.285287379944998,35.7289405612084,100.0,-64.28571428571429,35.71428571428571,-1.343018958058808,-0.0120507787263746,-1.3309681793324335,3.5646056347026143,4.0047150194046255,21.96066098603343
2022-12-19,3.880000114440918,3.950000047683716,3.690000057220459,3.869999885559082,3.869999885559082,11155200,False,-292466400.0,-192968275.03881383,39.4285177300567,13.863874942571307,35.35570855672558,100.0,-71.42857142857143,28.57142857142857,-1.3477148884644723,-0.0133973673056311,-1.3343175211588414,3.36072838317302,3.1162529298994444,21.91560647396889
2022-12-20,3.869999885559082,4.070000171661377,3.7300000190734863,3.910000085830689,3.910000085830689,12919700,False,-279546700.0,-192208293.7517188,39.43459432057112,14.718663492484204,33.94547600920673,92.85714285714286,-71.42857142857143,21.42857142857143,-1.3328445628237162,0.0011783666681002,-1.3340229294918164,5.1280740167203165,4.01780267819865,22.599632794432505
2022-12-21,3.900000095367432,3.9600000381469727,3.640000104904175,3.650000095367432,3.650000095367432,14757200,False,-294303900.0,-206043169.4389045,39.54380648180982,14.146733565842617,33.71930626197933,100.0,-85.71428571428571,14.28571428571429,-1.3267456509447095,0.0058218228376856,-1.3325674737823952,3.948529797902124,4.145777399265153,21.293884930212588
2022-12-22,3.549999952316284,3.690000057220459,3.4800000190734863,3.670000076293945,3.670000076293945,14615700,False,-279688200.0,-194211409.13536373,39.82952478394152,13.768622737178148,34.85446720936019,100.0,-92.85714285714286,7.14285714285714,-1.30525225255027,0.0218521769857003,-1.3271044295359702,3.940131813927621,4.338911876183354,21.668800650191823
2022-12-23,3.690000057220459,3.829999923706055,3.549999952316284,3.619999885559082,3.619999885559082,8600300,False,-288288500.0,-198511562.79692,39.68745929335944,15.107728713337,33.566250097357035,92.85714285714286,-92.85714285714286,0.0,-1.2775266450628182,0.0396622275785216,-1.31718887264134,3.5619630439490937,3.816874885259613,21.394420640217227
2022-12-27,3.559999942779541,3.5899999141693115,3.220000028610229,3.240000009536743,3.240000009536743,12099400,False,-300387900.0,-209302920.3965468,39.96170937227042,14.294901358941676,36.198988592147984,100.0,-100.0,0.0,-1.2715589752318346,0.0365039179276043,-1.308062893159439,3.73473373340028,3.7456095304256656,19.38538139467852
2022-12-28,3.200000047683716,3.359999895095825,3.109999895095825,3.150000095367432,3.150000095367432,9560500,False,-309948400.0,-215804045.07897323,40.34315412013875,13.795331608526464,36.47161558718998,100.0,-100.0,0.0,-1.2595722301956327,0.038792530371045,-1.2983647605666775,2.5402405050250287,3.2789790941248014,18.93193472931461
2022-12-29,3.180000066757202,3.440000057220459,3.130000114440918,3.4100000858306885,3.4100000858306885,11226200,False,-298722200.0,-206750656.3111053,40.44459417269041,14.330878853266643,34.84544080585858,92.85714285714286,-71.42857142857143,21.42857142857143,-1.2150860662676854,0.0666229554391939,-1.2817090217068794,4.783014814935985,3.6859963511204312,24.43126656209348
2022-12-30,3.289999961853028,3.470000028610229,3.25,3.4200000762939453,3.4200000762939453,9615000,False,-289107200.0,-201506106.1202079,40.44055305857489,14.30799146355587,33.69715176260682,85.71428571428572,-71.42857142857143,14.28571428571429,-1.165587379435129,0.0928973138174003,-1.258484693252529,8.632145746006197,5.318467021989071,24.643002531087603
2023-01-03,3.5799999237060547,3.7699999809265137,3.2799999713897705,3.400000095367432,3.400000095367432,13014400,False,-302121600.0,-208146099.658578,39.49153567357803,17.744758065722326,31.22873922448768,78.57142857142857,-71.42857142857143,7.14285714285714,-1.115118750002789,0.1146927545997922,-1.2298115046025813,11.952198879470671,8.455786480137618,24.495177571620523
2023-01-04,3.5,4.329999923706055,3.4800000190734863,4.21999979019165,4.21999979019165,32367400,False,-269754200.0,-184156155.4726541,37.15932906711991,23.275547868541736,27.161906878702464,71.42857142857143,-71.42857142857143,0.0,-0.9974568139658012,0.1858837525094241,-1.1833405664752252,29.35541061876452,16.646585081413797,40.30597581432837
2023-01-05,4.110000133514404,4.300000190734863,3.890000104904175,3.910000085830689,3.910000085830689,24923800,False,-294678000.0,-206648368.0567329,35.00243109122658,21.920254913317013,25.5803182840499,64.28571428571428,-64.28571428571428,0.0,-0.9186338283705656,0.2117653904837277,-1.1303992188542935,42.782403627139786,28.030004375124992,37.13969310527937
2023-01-06,3.940000057220459,4.21999979019165,3.7100000381469727,4.090000152587891,4.090000152587891,19314200,False,-275363800.0,-197180600.2972984,33.376664237900386,20.334156499052707,26.283188291961995,57.14285714285714,-57.14285714285714,0.0,-0.8320501867142296,0.2386792257120511,-1.0707294124262807,65.70710202420354,45.94830542336928,40.08294077540166
2023-01-09,4.260000228881836,5.300000190734863,4.199999809265137,4.900000095367432,4.900000095367432,44884600,False,-230479200.0,-184939342.2142177,32.16101270906627,31.08814126704649,22.18219425938605,50.0,50.0,100.0,-0.6901165667707065,0.3044902765244593,-0.994606843295166,71.56487663453167,60.018127428625,51.16412740580192
2023-01-10,4.909999847412109,5.820000171661377,4.760000228881836,5.75,5.75,42394300,False,-188084900.0,-148144303.41734993,31.76021054521065,33.39375712984624,19.33589527739517,42.85714285714286,57.14285714285714,100.0,-0.5032441762257962,0.3930901336554958,-0.896334309881292,86.4933380339714,74.58843889756888,59.606521254206086
2023-01-11,5.699999809265137,6.150000095367432,5.199999809265137,5.369999885559082,5.369999885559082,43071900,False,-231156800.0,-175800994.8258512,31.79165517966004,33.54175984127322,17.20512590381301,35.71428571428571,64.28571428571429,100.0,-0.3814126067089649,0.4119373625378617,-0.7933499692468267,84.49807535973258,80.85209667607855,55.02668899214715
2023-01-12,5.960000038146973,7.090000152587891,5.389999866485596,7.03000020980835,7.03000020980835,67400000,False,-163756800.0,-113158636.54673938,32.746624153285424,37.27520832542054,14.162194416180022,28.57142857142857,71.42857142857143,100.0,-0.149192261629353,0.5153261660939789,-0.6645184277233319,90.08384399921708,87.02508579764036,66.96694553650802
2023-01-13,6.650000095367432,8.119999885559082,6.559999942779541,7.679999828338623,7.679999828338623,78829700,False,-84927100.0,-78796979.85816571,34.35642100103718,41.510216296474375,12.07606800820453,21.42857142857143,78.57142857142857,100.0,0.086298773305856,0.6006537608233503,-0.5143549875174943,88.01737587002883,87.5330984096595,70.29284743249438
2023-01-17,8.399999618530273,8.859999656677246,7.900000095367432,8.369999885559082,8.369999885559082,59317600,False,-25609500.0,-80032762.57767855,36.24999288502245,43.78168430239377,10.782281069225702,14.28571428571429,85.71428571428571,100.0,0.324859574206517,0.6713716493792091,-0.3465120751726921,93.72943068499325,90.61021685141304,73.35924168541374
2023-01-18,8.510000228881836,8.529999732971191,6.820000171661377,6.909999847412109,6.909999847412109,58413500,False,-84023000.0,-132297493.6792368,36.12011789914632,37.51001453009352,18.285021813795343,7.14285714285714,85.71428571428572,92.85714285714286,0.3915968416787123,0.5904871334811235,-0.1988902918024112,82.92759554696102,88.22480070066104,59.39010719707278
2023-01-19,6.71999979019165,7.449999809265137,6.519999980926514,7.340000152587891,7.340000152587891,35227300,False,-48795700.0,-105403508.99304442,35.54977495148219,34.60652501004571,19.366617232881065,0.0,85.71428571428572,85.71428571428572,0.4737232511746114,0.5380908343816181,-0.0643675832070066,77.01272628468813,84.55658417221412,61.70312302616228
2023-01-20,7.519999980926514,8.09000015258789,7.03000020980835,8.069999694824219,8.069999694824219,48773100,False,-22600.0,-58470945.557594456,35.51949349226641,36.84262222618637,17.6862067405459,0.0,78.57142857142857,78.57142857142857,0.5909023303463803,0.5242159308427096,0.0666863995036707,75.15930591351356,78.3665425817209,65.31495494826453
2023-01-23,8.050000190734863,9.119999885559082,7.809999942779541,9.0,9.0,47089200,False,47066600.0,-20008766.714678086,36.16011316504587,41.168281678564334,15.855224509426517,0.0,100.0,100.0,0.7501634300494366,0.5467816244366127,0.2033818056128239,85.77872223890158,79.3169181457011,69.28876124315126
2023-01-24,8.739999771118164,9.56999969482422,8.579999923706055,8.800000190734863,8.800000190734863,39398800,False,7667800.0,-41896963.63479099,37.00653963967432,41.50135843857522,14.623145040080894,0.0,100.0,100.0,0.8504373731796901,0.517644454053493,0.3327929191261972,90.40651336701109,83.78151383980874,67.49780387919748
2023-01-25,8.3100004196167,8.9399995803833,7.900000095367432,8.75,8.75,34985400,False,-27317600.0,-19694668.656118,36.80063970340316,38.14771016383293,18.725087171017822,0.0,92.85714285714286,92.85714285714286,0.915319366135602,0.4660211576075239,0.4492982085280781,90.43612234810124,88.8737859846713,67.03133029912263
2023-01-26,9.170000076293944,9.359999656677246,8.5,8.75,8.75,30466600,False,-27317600.0,-32448122.049924657,36.88585766283969,38.86531281458077,17.46804637277252,7.14285714285714,78.57142857142858,85.71428571428572,0.9557218464727332,0.405138910355724,0.5505829361170093,86.45666332065525,89.09976634525587,67.03133029912263
2023-01-27,8.550000190734863,8.859999656677246,7.980000019073486,8.020000457763672,8.020000457763672,48107300,False,-75424900.0,-76181981.37569831,36.249369269445,36.18823023140796,20.335073346647064,0.0,78.57142857142857,78.57142857142857,0.9182512126385536,0.2941346212172354,0.6241165914213181,81.0498715516783,85.98088574014493,60.00910366028047
2023-01-30,7.789999961853027,8.170000076293945,7.090000152587891,7.170000076293945,7.170000076293945,36748000,False,-112172900.0,-107485838.0349063,34.579229355436766,33.168607060082415,25.51452084320276,0.0,71.42857142857143,71.42857142857143,0.8106231789174547,0.1492052699969093,0.6614179089205454,69.08224560774549,78.86292682669301,53.041349989255146
2023-01-31,7.409999847412109,7.5,7.099999904632568,7.210000038146973,7.210000038146973,24173200,False,-87999700.0,-118363765.0673944,33.03012580111434,32.10025369371467,24.69270387076496,0.0,64.28571428571428,64.28571428571428,0.7202522300368637,0.0470674568930545,0.6731847731438091,55.74511209325672,68.62574308422684,53.3160561044311
2023-02-01,7.170000076293945,7.869999885559082,6.829999923706055,7.519999980926514,7.519999980926514,43280700,False,-44719000.0,-104214298.582904,31.92748147499803,32.38786545817674,22.64996377692449,0.0,57.14285714285714,57.14285714285714,0.6659701176024395,-0.0057717244330957,0.6717418420355352,49.01877496910109,57.94871089003444,55.489278052559314
2023-02-02,8.0,8.5600004196167,7.739999771118164,8.0,8.0,60716900,False,15997900.0,-126427795.1382816,31.47818836370036,35.1657336593451,20.79714451459204,0.0,50.0,50.0,0.6541425937966885,-0.0140793985910774,0.6682219923877659,48.49232258455982,51.08540321563921,58.69553189069067
2023-02-03,7.510000228881836,7.920000076293945,6.980000019073486,7.070000171661377,7.070000171661377,34183100,False,-18185200.0,-154065184.43902025,30.130048696233544,32.36902938187892,25.06886998698927,21.42857142857143,21.42857142857143,42.85714285714286,0.5632333783686265,-0.0839908912153115,0.6472242695839381,39.17144426700767,45.56084727355619,51.02627283361993
2023-02-06,6.920000076293945,7.269999980926514,6.650000095367432,7.079999923706055,7.079999923706055,23094600,False,4909400.0,-145125346.1532963,28.50680726044288,30.767288651804407,26.4621804710203,14.28571428571429,21.428571428571416,35.71428571428571,0.4863872966052627,-0.1286695783829403,0.615056874988203,28.30601525180732,38.65659403445827,51.1002582253204
2023-02-07,7.079999923706055,7.239999771118164,6.510000228881836,7.099999904632568,7.099999904632568,32060600,False,36970000.0,-125361958.5753693,26.84175111906585,28.950776053939528,26.032124127221483,100.0,-71.42857142857143,28.57142857142857,0.4222328173875889,-0.1542592460804913,0.5764920634680802,18.55816297822355,28.678540832346176,51.2588583596381
2023-02-08,6.909999847412109,7.400000095367432,6.71999979019165,6.809999942779541,6.809999942779541,23079400,False,13890600.0,-142332098.01819935,25.46468128899844,28.64764046347625,24.576527909214114,92.85714285714286,-71.42857142857143,21.42857142857143,0.3440236664294822,-0.1859747176308784,0.5299983840603607,15.81520267807226,20.89312696936771,48.7879177302699
2023-02-09,6.889999866485596,6.900000095367432,5.829999923706055,5.949999809265137,5.949999809265137,27776800,False,-13886200.0,-163878594.6790474,24.085433503933693,26.168143149843115,29.64853594530257,100.0,-85.71428571428571,14.28571428571429,0.2102241937297648,-0.2558193522644767,0.4660435459942416,10.764501912154056,15.045955856149954,42.27907056524316
2023-02-10,5.840000152587891,5.940000057220459,5.510000228881836,5.920000076293945,5.920000076293945,20107400,False,-33993600.0,-145641649.45590416,23.125300228220524,25.202168361884155,31.23875094031465,100.0,-92.85714285714286,7.14285714285714,0.1006066886285266,-0.292349485892572,0.3929561745210986,7.703662317884564,11.427788969370292,42.068232215900274
2023-02-13,5.760000228881836,6.03000020980835,5.579999923706055,5.849999904632568,5.849999904632568,14942300,False,-48935900.0,-142653202.12264076,22.12156035055188,24.99892657157903,30.01828956896496,92.85714285714286,-92.85714285714286,0.0,0.0079934536887167,-0.3079701766659055,0.3159636303546222,7.379411581782762,8.61585860394046,41.54759351298741
2023-02-14,5.820000171661377,6.829999923706055,5.690000057220459,6.71999979019165,6.71999979019165,36350700,False,-12585200.0,-113317558.82728568,20.81832599415173,29.350374285862745,27.12689622146216,85.71428571428572,-78.57142857142858,7.14285714285714,0.004743833667212,-0.2489758373499281,0.2537196710171402,16.786082054751038,10.62305198480612,49.85416534289672
2023-02-15,7.019999980926514,8.020000457763672,6.860000133514404,7.949999809265137,7.949999809265137,50585400,False,38000200.0,-68837348.16307226,20.71609177948271,35.92843325900438,24.257498753423032,78.57142857142857,-78.57142857142857,0.0,0.100263433933522,-0.1227649896668945,0.2230284236004165,37.69851574575306,20.62133646076229,58.774074801945964
2023-02-16,7.679999828338623,8.65999984741211,7.150000095367432,7.210000038146973,7.210000038146973,66418700,False,-28418500.0,-129977745.0453462,21.11338479073421,36.68279670999634,21.4229273360238,71.42857142857143,-71.42857142857143,0.0,0.1149268035807935,-0.0864812960156984,0.2014080995964919,52.744213321479066,35.742937040661054,52.70041117560074
2023-02-17,7.449999809265137,7.869999885559082,7.050000190734863,7.699999809265137,7.699999809265137,44076900,False,15658400.0,-104176647.8538018,21.354278396072324,34.336318059194255,20.832654322201964,64.28571428571428,28.571428571428584,92.85714285714286,0.1641937922702103,-0.0297714458610253,0.1939652381312356,65.4426266271469,51.96178523145968,55.946736200057856
