Date,Open,High,Low,Close,Adj Close,Volume,Repaired?,MACD,MACD_HISTOGRAM,MACD_SIGNAL,RSI,SMA_50,SMA_200
2022-10-13,2.799999952316284,3.039999961853028,2.7699999809265137,3.0199999809265137,3.0199999809265137,17786400,False,-0.2595937137086084,-0.04498548871859964,-0.21460822499000876,34.67515359158617,3.9958000230789184,4.441550010442734
2022-10-14,3.0199999809265137,3.150000095367432,2.900000095367432,2.900000095367432,2.900000095367432,9101700,False,-0.27069777244836235,-0.044871637966682865,-0.22582613448167949,32.43654811348661,3.975200023651123,4.430500010251999
2022-10-17,2.990000009536743,3.130000114440918,2.950000047683716,3.0899999141693115,3.0899999141693115,10769100,False,-0.26115597796741197,-0.028263874788585996,-0.23289210317882597,39.13652009875259,3.9540000200271606,4.419300010204315
2022-10-18,3.180000066757202,3.259999990463257,3.0199999809265137,3.0999999046325684,3.0999999046325684,12841800,False,-0.249906356522676,-0.013611402675080014,-0.236294953847596,39.47670482004622,3.926600022315979,4.408800010681152
2022-10-19,3.049999952316284,3.059999942779541,2.900000095367432,2.930000066757202,2.930000066757202,8519700,False,-0.25180585548882206,-0.012408721312980847,-0.23939713417584121,35.812143866939515,3.9000000190734863,4.394550009965896
2022-10-20,2.930000066757202,3.0199999809265137,2.859999895095825,2.900000095367432,2.900000095367432,13177600,False,-0.25281764464166656,-0.010736408372660267,-0.2420812362690063,35.191312660580266,3.860200023651123,4.379650009870529
2022-10-21,2.880000114440918,3.059999942779541,2.8499999046325684,3.039999961853028,3.039999961853028,13423900,False,-0.23956116366408509,0.0020160580839369835,-0.24157722174802207,40.38515873359106,3.8254000186920165,4.368250008821487
2022-10-24,3.0799999237060547,3.0799999237060547,2.869999885559082,2.950000047683716,2.950000047683716,9426900,False,-0.2336244704254793,0.006362201058034228,-0.23998667148351352,38.26227691749654,3.782200016975403,4.357300009727478
2022-10-25,2.950000047683716,3.1700000762939453,2.950000047683716,3.119999885559082,3.119999885559082,11365000,False,-0.21274958728351745,0.021789667359996878,-0.23453925464351433,44.22611712273822,3.7412000131607055,4.347400009632111
2022-10-26,3.130000114440918,3.390000104904175,3.109999895095825,3.2100000381469727,3.2100000381469727,11143200,False,-0.18679062578598282,0.03819890308602519,-0.22498952887200802,47.13752024731385,3.707000012397766,4.338600010871887
2022-10-27,3.2799999713897705,3.299999952316284,3.130000114440918,3.140000104904175,3.140000104904175,8037700,False,-0.16990778024704456,0.04406539889997077,-0.21397317914701533,45.162861829688566,3.676800012588501,4.328400012254715
2022-10-28,3.150000095367432,3.1600000858306885,2.990000009536743,3.059999942779541,3.059999942779541,7787400,False,-0.16112598792594346,0.04227775297685751,-0.20340374090280097,42.948487454312364,3.64520001411438,4.318350011110306
2022-10-31,3.0299999713897705,3.1600000858306885,3.0,3.119999885559082,3.119999885559082,7292400,False,-0.14762315249051916,0.04462447072982545,-0.1922476232203446,45.12176109058736,3.6224000072479248,4.309600011110306
2022-11-01,3.200000047683716,3.299999952316284,3.0899999141693115,3.0999999046325684,3.0999999046325684,6794700,False,-0.13695713286441835,0.04423239228474102,-0.18118952514915937,44.51306822971756,3.6042000007629396,4.300950011014939
2022-11-02,3.0999999046325684,3.1700000762939453,2.950000047683716,2.9600000381469727,2.9600000381469727,9674200,False,-0.13820788025177277,0.034385315917909276,-0.17259319616968205,40.404206971529604,3.583800001144409,4.292850011587143
2022-11-03,2.950000047683716,3.150000095367432,2.9200000762939453,3.039999961853028,3.039999961853028,10723700,False,-0.1312310316670029,0.03308973160214332,-0.16432076326914621,43.60753671586705,3.556199998855591,4.286550010442734
2022-11-04,3.130000114440918,3.190000057220459,3.0,3.109999895095825,3.109999895095825,7846200,False,-0.11868528916478693,0.036508379283487435,-0.15519366844827437,46.32611480597574,3.52739999294281,4.281450009346008
2022-11-07,3.140000104904175,3.150000095367432,3.0299999713897705,3.140000104904175,3.140000104904175,6071300,False,-0.10511028569070602,0.04006670620605468,-0.1451769918967607,47.49437065731635,3.5061999988555907,4.277650009393692
2022-11-08,3.150000095367432,3.240000009536743,3.0999999046325684,3.1700000762939453,3.1700000762939453,7407400,False,-0.09088360108372928,0.043434712650425145,-0.13431831373415443,48.69691106517418,3.4842000007629395,4.273900009393692
2022-11-09,3.109999895095825,3.25,2.930000066757202,2.950000047683716,2.950000047683716,11788000,False,-0.09625148749350965,0.030453460992515835,-0.12670494848602548,41.23796283150118,3.4594000005722045,4.269300010204315
2022-11-10,3.109999895095825,3.539999961853028,3.0999999046325684,3.509999990463257,3.509999990463257,20791900,False,-0.05468785334789272,0.05761367611050622,-0.11230152945839894,58.614812246774136,3.4457999992370607,4.267550010681152
2022-11-11,3.4600000381469727,3.700000047683716,3.369999885559082,3.640000104904175,3.640000104904175,11643300,False,-0.01113014962201797,0.08093710386910478,-0.09206725349112276,61.46375684009944,3.4392000007629395,4.267950011491775
2022-11-14,3.609999895095825,3.660000085830689,3.369999885559082,3.5999999046325684,3.5999999046325684,9511800,False,0.01993219657598333,0.08959956005368487,-0.06966736347770154,60.09298255917799,3.4323999977111814,4.267550010681152
2022-11-15,3.7200000286102295,3.950000047683716,3.7100000381469727,3.869999885559082,3.869999885559082,13759700,False,0.06558010507766054,0.10819797484428967,-0.042617869766629124,65.66011918826725,3.432799997329712,4.265700011253357
2022-11-16,3.809999942779541,3.809999942779541,3.5899999141693115,3.630000114440918,3.630000114440918,7513800,False,0.08145150344330743,0.09925549856794924,-0.017803995124641817,57.9247891508122,3.4255999994277953,4.261550011634827
2022-11-17,3.5,3.609999895095825,3.380000114440918,3.569999933242798,3.569999933242798,7522000,False,0.08817179821035159,0.08478063466799472,0.003391163542356865,56.14402206183684,3.4207999992370604,4.258450011014938
2022-11-18,3.670000076293945,3.680000066757202,3.450000047683716,3.569999933242798,3.569999933242798,10122500,False,0.09243217960093819,0.07123281284686506,0.021199366754073135,56.14402206183684,3.4074000024795534,4.255950009822845
2022-11-21,3.509999990463257,3.509999990463257,3.359999895095825,3.4600000381469727,3.4600000381469727,5870000,False,0.08594180667023821,0.051793951932932056,0.03414785473730615,52.69928216944494,3.3894000005722047,4.251850008964539
2022-11-22,3.450000047683716,3.509999990463257,3.380000114440918,3.440000057220459,3.440000057220459,4568300,False,0.07828192277119017,0.03530725442710721,0.042974668344082964,52.07368721558266,3.3758000040054323,4.247200009822845
2022-11-23,3.430000066757202,3.5,3.380000114440918,3.5,3.5,4801100,False,0.07617480776977725,0.02656011154055543,0.04961469622922182,53.84389257366574,3.358800005912781,4.242100009918213
2022-11-25,3.4600000381469727,3.5,3.4100000858306885,3.4800000190734863,3.4800000190734863,2619800,False,0.07206040514182854,0.01795656713008538,0.05410383801174316,53.13931468316805,3.3434000062942504,4.235450010299683
2022-11-28,3.440000057220459,3.490000009536743,3.25,3.259999990463257,3.259999990463257,5279400,False,0.05046580928900912,-0.0029104229781872354,0.05337623226719636,46.00751441452015,3.3282000064849853,4.227650009393692
2022-11-29,3.289999961853028,3.3299999237060547,3.200000047683716,3.200000047683716,3.200000047683716,6335700,False,0.028185537224882484,-0.020152556033851098,0.04833809325873358,44.26275926557062,3.311600003242493,4.2204500102996825
2022-11-30,3.220000028610229,3.470000028610229,3.1600000858306885,3.4600000381469727,3.4600000381469727,9005300,False,0.03114902088994409,-0.013751257895031593,0.044900278784975683,52.643665413418276,3.3028000020980834,4.214650011062622
2022-12-01,3.4600000381469727,3.5899999141693115,3.400000095367432,3.5299999713897705,3.5299999713897705,10288500,False,0.038699904237894156,-0.0049602996376652275,0.043660203875559384,54.62200042059159,3.294800000190735,4.2048500120639805
2022-12-02,3.430000066757202,3.7200000286102295,3.4200000762939453,3.660000085830689,3.660000085830689,9356300,False,0.054545193434704764,0.008707991647316303,0.04583720178738846,58.12103688391691,3.293600001335144,4.195650012493133
2022-12-05,3.630000114440918,3.740000009536743,3.440000057220459,3.450000047683716,3.450000047683716,7298800,False,0.049585856361396896,0.0029989236592067453,0.04658693270219015,51.24672041813104,3.2910000038146974,4.186600011587143
2022-12-06,3.470000028610229,3.470000028610229,3.109999895095825,3.130000114440918,3.130000114440918,12199100,False,0.019608194676486335,-0.021582990420563053,0.04119118509704939,42.91683460995874,3.2830000066757203,4.177200011014938
2022-12-07,3.119999885559082,3.220000028610229,3.069999933242798,3.130000114440918,3.130000114440918,7502900,False,-0.00410203250885921,-0.03623457408472688,0.03213254157586767,42.91683460995874,3.2756000089645387,4.169150012731552
2022-12-08,3.2100000381469727,3.3399999141693115,3.119999885559082,3.240000009536743,3.240000009536743,7892300,False,-0.01385675411356413,-0.03679143655154544,0.02293468243798131,46.3907891769636,3.2692000102996825,4.161950013637543
2022-12-09,3.2100000381469727,3.3399999141693115,3.1700000762939453,3.2300000190734863,3.2300000190734863,6204200,False,-0.022139150574563615,-0.036059066410035936,0.013919915835472325,46.1160251000521,3.266000008583069,4.151800012588501
2022-12-12,3.2300000190734863,3.490000009536743,3.2300000190734863,3.470000028610229,3.470000028610229,9592800,False,-0.009230609712592042,-0.018520420438451493,0.009289810725859453,53.269613106099975,3.26720000743866,4.1427500116825104
2022-12-13,3.609999895095825,3.7699999809265137,3.5299999713897705,3.650000095367432,3.650000095367432,13403400,False,0.015347091270582425,0.004845824435778377,0.010501266834804047,57.795174856095564,3.2702000093460084,4.1310000121593475
2022-12-14,3.640000104904175,3.809999942779541,3.630000114440918,3.7200000286102295,3.7200000286102295,14054700,False,0.040012269436078274,0.02360880208101938,0.016403467355058893,59.440221935200334,3.269600009918213,4.119100012779236
2022-12-15,3.650000095367432,3.829999923706055,3.5899999141693115,3.7100000381469727,3.7100000381469727,10722100,False,0.05808313890843131,0.03334373724269793,0.02473940166573338,59.08590917602808,3.274600009918213,4.107300012111664
2022-12-16,3.619999885559082,3.680000066757202,3.400000095367432,3.509999990463257,3.509999990463257,17688000,False,0.05562489165521001,0.0247083919915813,0.030916499663628708,52.36315306271966,3.2794000101089478,4.096400011777877
2022-12-19,3.549999952316284,3.549999952316284,3.2100000381469727,3.259999990463257,3.259999990463257,16290300,False,0.033121992620290364,0.0017643943653293248,0.03135759825496104,45.40822624961225,3.2824000120162964,4.085500011444092
2022-12-20,3.0999999046325684,3.1600000858306885,2.630000114440918,2.650000095367432,2.650000095367432,28985000,False,-0.03354690272947414,-0.05192360078754814,0.018376698058074004,33.660340498983636,3.2732000160217285,4.06915001153946
2022-12-21,2.7300000190734863,2.9200000762939453,2.619999885559082,2.700000047683716,2.700000047683716,22373900,False,-0.08140946667651505,-0.07982893178767125,-0.0015805348888438056,35.141549220850614,3.264400014877319,4.05110001206398
2022-12-22,2.650000095367432,2.680000066757202,2.470000028610229,2.5999999046325684,2.5999999046325684,16214900,False,-0.12595810264278962,-0.09950205420315665,-0.02645604843963297,33.52911917731852,3.2576000118255615,4.032500010728836
2022-12-23,2.619999885559082,2.680000066757202,2.5299999713897705,2.6700000762939453,2.6700000762939453,12114200,False,-0.1538414008582758,-0.10190828193491426,-0.05193311892336154,35.75143895098929,3.2506000137329103,4.0111500108242035
2022-12-27,2.6600000858306885,2.700000047683716,2.559999942779541,2.569999933242798,2.569999933242798,11039100,False,-0.18191133080487898,-0.10398256950521395,-0.07792876129966503,34.00250951568222,3.2440000104904176,3.9904500102996825
2022-12-28,2.559999942779541,2.609999895095825,2.490000009536743,2.549999952316284,2.549999952316284,9735600,False,-0.20342581763689838,-0.10039764506978667,-0.1030281725671117,33.64798080434481,3.233200011253357,3.974100009202957
2022-12-29,2.5799999237060547,2.7699999809265137,2.569999933242798,2.759999990463257,2.759999990463257,12413800,False,-0.20121151433246087,-0.07854667341227932,-0.12266484092018155,40.64585268515933,3.226400012969971,3.958550009727478
2022-12-30,2.6700000762939453,2.799999952316284,2.6600000858306885,2.7799999713897705,2.7799999713897705,10496400,False,-0.1955882125319124,-0.05833869728938465,-0.13724951524252774,41.281015798169285,3.223400011062622,3.941450010538101
2023-01-03,2.8499999046325684,2.9600000381469727,2.630000114440918,2.6600000858306885,2.6600000858306885,11521800,False,-0.1985262066925273,-0.04902135315999964,-0.14950485353252765,38.61118773678114,3.2186000108718873,3.9227500104904176
2023-01-04,2.720000028610229,2.799999952316284,2.640000104904175,2.720000028610229,2.720000028610229,11018700,False,-0.19377932683375754,-0.035419578640983884,-0.15835974819277365,40.67709129120085,3.212200012207031,3.902800010442734
2023-01-05,2.680000066757202,2.700000047683716,2.5999999046325684,2.630000114440918,2.630000114440918,9734800,False,-0.1950314303330285,-0.029337345712203866,-0.16569408462082463,38.57980928463983,3.2058000135421754,3.883250011205673
2023-01-06,2.6600000858306885,2.859999895095825,2.5999999046325684,2.8299999237060547,2.8299999237060547,10855200,False,-0.17783544196135725,-0.009713085872426086,-0.16812235608893117,45.326018587010665,3.2000000143051146,3.8631500113010406
2023-01-09,2.9200000762939453,3.039999961853028,2.8499999046325684,2.950000047683716,2.950000047683716,14845700,False,-0.15276352731341003,0.012287063020416933,-0.16505059033382696,48.94918379357946,3.1948000144958497,3.8450500106811525
2023-01-10,2.940000057220459,3.0299999713897705,2.8299999237060547,3.0299999713897705,3.0299999713897705,10030400,False,-0.12499763414757314,0.03204236494900309,-0.15703999909657623,51.2677345057946,3.1926000118255615,3.8271000111103057
2023-01-11,3.069999933242798,3.200000047683716,3.0199999809265137,3.109999895095825,3.109999895095825,9004100,False,-0.09543749448670491,0.049282003687897064,-0.14471949817460197,53.54009340301087,3.1936000108718874,3.811550011634827
2023-01-12,3.140000104904175,3.190000057220459,3.009999990463257,3.1700000762939453,3.1700000762939453,10479700,False,-0.06640389489059917,0.06265248262720224,-0.1290563775178014,55.226375572860775,3.1946000146865843,3.7968500113487242
2023-01-13,3.0999999046325684,3.2699999809265137,3.069999933242798,3.240000009536743,3.240000009536743,6548900,False,-0.03731599289832044,0.07339230769558479,-0.11070830059390523,57.179084927084574,3.197400016784668,3.781850012540817
2023-01-17,3.259999990463257,3.5199999809265137,3.25,3.490000009536743,3.490000009536743,10519000,False,0.005841947328089514,0.09324019833759581,-0.0873982510095063,63.33016495359738,3.2080000162124636,3.7699500131607055
2023-01-18,3.539999961853028,3.690000057220459,3.3499999046325684,3.3499999046325684,3.3499999046325684,12960400,False,0.028420473925335532,0.09265497994787346,-0.06423450602253793,58.28125779070841,3.2142000150680543,3.7579000115394594
2023-01-19,3.25,3.359999895095825,3.059999942779541,3.130000114440918,3.130000114440918,11617600,False,0.028236481883099795,0.07397679032451018,-0.04574030844141038,51.35289969437956,3.214600019454956,3.744850013256073
2023-01-20,3.200000047683716,3.369999885559082,3.109999895095825,3.369999885559082,3.369999885559082,11873200,False,0.04691582619125123,0.07412490770612928,-0.02720908151487806,57.31440571573985,3.219200015068054,3.730400011539459
2023-01-23,3.380000114440918,3.7200000286102295,3.359999895095825,3.700000047683716,3.700000047683716,14714800,False,0.0873407860757709,0.09163989407251916,-0.004299107996748267,63.87054853214506,3.2298000144958494,3.7190000116825104
2023-01-24,3.640000104904175,3.7300000190734863,3.5199999809265137,3.619999885559082,3.619999885559082,11033000,False,0.11163564728503061,0.0927478042254231,0.01888784305960751,61.40817103735055,3.2432000112533568,3.708800011873245
2023-01-25,3.539999961853028,3.700000047683716,3.4100000858306885,3.680000066757202,3.680000066757202,8600700,False,0.13418422083760584,0.09223710222239866,0.04194711861520718,62.57358077719675,3.246600012779236,3.699300012588501
2023-01-26,3.7799999713897705,3.839999914169312,3.400000095367432,3.430000066757202,3.430000066757202,12829300,False,0.1303782973151204,0.07074494295993057,0.059633354355189835,55.10638808523202,3.2424000120162964,3.689500013589859
2023-01-27,3.400000095367432,3.640000104904175,3.369999885559082,3.5999999046325684,3.5999999046325684,10198100,False,0.13947189646773106,0.06387083369003298,0.07560106277769808,58.71432489633085,3.2424000120162964,3.680050014257431
2023-01-30,3.4800000190734863,3.670000076293945,3.440000057220459,3.4800000190734863,3.4800000190734863,10223300,False,0.1354344474234077,0.0478667077165677,0.08756773970684001,55.33381657759456,3.2346000146865843,3.670400015115738
2023-01-31,3.5,3.680000066757202,3.470000028610229,3.660000085830689,3.660000085830689,11747500,False,0.14508677104824885,0.04601522507312708,0.09907154597512177,59.13457666819161,3.2352000141143797,3.6611500144004823
2023-02-01,3.630000114440918,3.900000095367432,3.5799999237060547,3.859999895095825,3.859999895095825,10819200,False,0.16695012310540625,0.05430286170422757,0.11264726140117867,62.91098155365626,3.2410000133514405,3.6541500127315523
2023-02-02,3.940000057220459,4.340000152587891,3.940000057220459,4.25,4.25,20192800,False,0.21328808396185472,0.08051265804854082,0.1327754259133139,68.93880512747407,3.2546000146865843,3.649950011968613
2023-02-03,4.099999904632568,4.360000133514404,4.03000020980835,4.090000152587891,4.090000152587891,14155900,False,0.2343986001217888,0.08129853936677994,0.15310006075500887,64.32028658621583,3.2672000169754027,3.64400001168251
2023-02-06,4.0,4.130000114440918,3.890000104904175,3.930000066757202,3.930000066757202,11769800,False,0.2355034295811489,0.065922695060912,0.1695807345202369,59.99198510791639,3.2770000171661375,3.639100012779236
2023-02-07,3.9800000190734863,3.9800000190734863,3.690000057220459,3.849999904632568,3.849999904632568,11042300,False,0.22730345762533632,0.04617817848407954,0.18112527914125678,57.89420500597179,3.284000015258789,3.6356500124931337
2023-02-08,3.809999942779541,3.9600000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,7354200,False,0.20712054486195575,0.02079621257655917,0.18632433228539658,54.31483471625058,3.2886000156402586,3.632150013446808
2023-02-09,3.809999942779541,3.869999885559082,3.470000028610229,3.5,3.5,9333300,False,0.1721952335870478,-0.011303278958679053,0.18349851254572686,49.38282523846373,3.2934000158309935,3.6270500135421755
2023-02-10,3.470000028610229,3.509999990463257,3.3499999046325684,3.430000066757202,3.430000066757202,8259400,False,0.13728571886982222,-0.03697023494072371,0.17425595381054593,47.82394144599911,3.2980000162124634,3.622500013113022
2023-02-13,3.450000047683716,3.5899999141693115,3.3399999141693115,3.4600000381469727,3.4600000381469727,9332400,False,0.11076360997009926,-0.05079387507235733,0.1615574850424566,48.573205949536,3.2980000162124634,3.6187500131130217
2023-02-14,3.440000057220459,3.509999990463257,3.299999952316284,3.490000009536743,3.490000009536743,9034300,False,0.09111507666984098,-0.0563539266980925,0.14746900336793348,49.356406682973876,3.297200016975403,3.615100014209747
2023-02-15,3.430000066757202,3.849999904632568,3.4200000762939453,3.839999914169312,3.839999914169312,7853000,False,0.10260279850876275,-0.03589296388733659,0.13849576239609934,57.49037815248301,3.300800013542175,3.6139000141620636
2023-02-16,3.700000047683716,3.869999885559082,3.630000114440918,3.650000095367432,3.650000095367432,9248800,False,0.09527720701365139,-0.03457484430595836,0.12985205131960975,52.555605801354154,3.3048000144958496,3.610750013589859
2023-02-17,3.609999895095825,3.640000104904175,3.470000028610229,3.569999933242798,3.569999933242798,6526000,False,0.08207022402590214,-0.0382254618349661,0.12029568586086824,50.586674987400166,3.313600010871887,3.60685001373291
2023-02-21,3.5199999809265137,3.569999933242798,3.319999933242798,3.3399999141693115,3.3399999141693115,8518600,False,0.05244001960484157,-0.054284533004821334,0.1067245526096629,45.32883185503719,3.317800006866455,3.599700013399124
2023-02-22,3.3299999237060547,3.4200000762939453,3.25,3.369999885559082,3.369999885559082,6495900,False,0.031021025031344518,-0.06056282206265472,0.09158384709399923,46.11553826906572,3.3204000043869017,3.5949500119686126
2023-02-23,3.430000066757202,3.4800000190734863,3.309999942779541,3.390000104904175,3.390000104904175,5828500,False,0.015481704614892067,-0.06088171398328575,0.07636341859817782,46.6665396675385,3.323600006103516,3.592300012111664
2023-02-24,3.309999942779541,3.3499999046325684,3.1700000762939453,3.2100000381469727,3.2100000381469727,8388500,False,-0.011228385989624723,-0.07007344367024204,0.05884505768061731,42.45853028092457,3.3184000062942505,3.5908500123023988
2023-02-27,3.240000009536743,3.3399999141693115,3.220000028610229,3.289999961853028,3.289999961853028,6205200,False,-0.025645376042370938,-0.0675923469783906,0.041946970936019665,44.83922154009171,3.3112000036239624,3.590600012540817
2023-02-28,3.2699999809265137,3.390000104904175,3.240000009536743,3.3399999141693115,3.3399999141693115,4795700,False,-0.03265988343690074,-0.05968548349833632,0.027025600061435583,46.333696055848975,3.303600001335144,3.5921500122547148
2023-03-01,3.369999885559082,3.440000057220459,3.259999990463257,3.2799999713897705,3.2799999713897705,6209700,False,-0.0425697079314169,-0.05567624639428199,0.013106538462865087,44.76631217721412,3.295,3.59275001168251
2023-03-02,3.25,3.289999961853028,3.0899999141693115,3.2799999713897705,3.2799999713897705,7514500,False,-0.04984869056465424,-0.05036418322201546,0.0005154926573612221,44.766312177214104,3.2903999996185305,3.5915500116348267
2023-03-03,3.299999952316284,3.5199999809265137,3.259999990463257,3.4800000190734863,3.4800000190734863,8212400,False,-0.0390291011821402,-0.03163567507160114,-0.007393426110539063,51.154161053089226,3.294800000190735,3.5920000112056734
2023-03-06,3.539999961853028,3.5999999046325684,3.369999885559082,3.4100000858306885,3.4100000858306885,6475100,False,-0.035691479090625755,-0.022638442384069354,-0.0130530367065564,49.01741360447172,3.31,3.5904000115394594
2023-03-07,3.400000095367432,3.440000057220459,3.25,3.3299999237060547,3.3299999237060547,8695300,False,-0.039051571819858744,-0.020798828090641874,-0.01825274372921687,46.62063280793499,3.322599997520447,3.5894000113010405
2023-03-08,3.3299999237060547,3.3399999141693115,3.180000066757202,3.299999952316284,3.299999952316284,9542200,False,-0.04363225105681945,-0.02030360586208206,-0.023328645194737388,45.71785998954735,3.3365999984741213,3.587300010919571
2023-03-09,3.5799999237060547,4.019999980926514,3.3299999237060547,3.359999895095825,3.359999895095825,32270600,False,-0.041937548458841345,-0.014887122611283166,-0.02705042584755818,47.89119224666332,3.3503999948501586,3.5856000101566314
2023-03-10,3.369999885559082,3.390000104904175,3.0199999809265137,3.0999999046325684,3.0999999046325684,20404300,False,-0.060872609212949236,-0.027057746692312847,-0.03381486252063639,40.35175731792982,3.3609999942779543,3.5824500095844267
2023-03-13,3.039999961853028,3.2699999809265137,2.950000047683716,3.180000066757202,3.180000066757202,12665800,False,-0.06863228650935405,-0.02785393919097412,-0.040778347318379926,43.30908101926877,3.3735999965667727,3.5813000094890595
2023-03-14,3.289999961853028,3.390000104904175,3.0799999237060547,3.130000114440918,3.130000114440918,11358100,False,-0.07791827162425413,-0.02971193944469936,-0.04820633217955477,41.91050053233354,3.3809999990463258,3.5788000094890595
2023-03-15,3.039999961853028,3.0899999141693115,2.930000066757202,3.039999961853028,3.039999961853028,12209800,False,-0.09148515792784817,-0.03462306059863471,-0.05686209732921346,39.441504949961285,3.3861999988555906,3.574100009202957
2023-03-16,3.049999952316284,3.0999999046325684,2.9600000381469727,3.0899999141693115,3.0899999141693115,9932500,False,-0.09708331871679743,-0.03217697711006717,-0.06490634160673026,41.503274168916214,3.394799995422363,3.5684500098228455
2023-03-17,3.049999952316284,3.0999999046325684,2.900000095367432,2.930000066757202,2.930000066757202,11618200,False,-0.11312650011176295,-0.03857612680402615,-0.0745503733077368,37.14513063563107,3.3989999961853026,3.5626000106334685
2023-03-20,2.940000057220459,3.0199999809265137,2.8399999141693115,2.869999885559082,2.869999885559082,7919700,False,-0.12919309258103828,-0.043714175418641185,-0.0854789171623971,35.63400196154539,3.403799991607666,3.5575500094890593
2023-03-21,2.9100000858306885,3.069999933242798,2.9100000858306885,2.9800000190734863,2.9800000190734863,9387200,False,-0.13153365332269962,-0.03684378892824201,-0.0946898643944576,40.41951928910169,3.4067999935150146,3.55085000872612
2023-03-22,2.9800000190734863,2.9800000190734863,2.819999933242798,2.8299999237060547,2.8299999237060547,8038100,False,-0.1438342865447919,-0.03931553772026744,-0.10451874882452447,36.440800042148204,3.4043999910354614,3.5445000088214873
2023-03-23,2.869999885559082,3.0299999713897705,2.819999933242798,2.859999895095825,2.859999895095825,10617100,False,-0.14943923751625254,-0.035936390953382455,-0.11350284656287009,37.76037214840426,3.4009999895095824,3.5375500082969666
2023-03-24,2.859999895095825,2.890000104904175,2.759999990463257,2.789999961853028,2.789999961853028,7420000,False,-0.1577116098748994,-0.03536701064962344,-0.12234459922527596,35.888109575892344,3.3945999908447266,3.530250008106232
2023-03-27,2.8499999046325684,2.8499999046325684,2.650000095367432,2.6700000762939453,2.6700000762939453,9834300,False,-0.1719681704298348,-0.039698856963647056,-0.13226931346618775,32.87849863596556,3.3845999908447264,3.5232500076293944
2023-03-28,2.680000066757202,2.7100000381469727,2.609999895095825,2.619999885559082,2.619999885559082,7241400,False,-0.18516670835423366,-0.04231791591043671,-0.14284879244379695,31.686146026536242,3.3721999883651734,3.5173500072956085
2023-03-29,2.690000057220459,2.8399999141693115,2.630000114440918,2.789999961853028,2.789999961853028,11609800,False,-0.17983602162934043,-0.02958978334843476,-0.15024623828090566,39.69398772325069,3.358199987411499,3.5125000071525574
